Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:51:51;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:54:51;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:54:55;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:54:58;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:01;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:04;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:07;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:10;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:30;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:33;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:35;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:38;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:41;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:55:59;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:02;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:08;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:11;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:13;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:16;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:47;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:50;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:54;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:56:57;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:57:00;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:57:03;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;
Images;Comments;Parameter;New Value;Obstruction;Old Value;Owner;Importance;Date;Author;Extra3
"";commentaar1;Parameter1;1;;;eigenaar;belangrijk1;utc 04/02/2016 16:57:08;eigenaar;
"test.jpg
test0 - Copy (2).jpg
test1 - Copy (2).JPG
test1 - Copy(3).jpg";commentaar2;Parameter2;2;;;eigenaar;belangrijk2;;;
"";commentaar3;Parameter3;3;Hans/eigenaar;;eigenaar;belangrijk3;;;extra3
"ExtImage1.jpg
ExtImage2.jpg";comment4 is this also just one way?;ExtParam1;4;eigenaar;;ik;b4;;;
"test0 - Copy (2).jpg
test1 - Copy (2).JPG";Comment1/ Comment1 also changed;Test1;Value1;;Value12;Hans;Important1;;;
"";Comment2/ Change in Exel;Test2;Value2;;;Hans;Important2;;;